Index;Mes;Periodo_inicial;Periodo_final;Administradora;Ano;ATA
1;AGOSTO;26/07/2022;25/08/2022;BSB DISBRAVE;2022;AGOSTO/2022
2;SETEMBRO;26/08/2022;25/09/2022;BSB DISBRAVE;2022;SETEMBRO/2022
3;OUTUBRO;26/09/2022;25/10/2022;BSB DISBRAVE;2022;OUTUBRO/2022
4;NOVEMBRO;26/10/2022;26/11/2022;BSB DISBRAVE;2022;NOVEMBRO/2022
5;DEZEMBRO;27/11/2022;23/12/2022;BSB DISBRAVE;2022;DEZEMBRO/2022
6;SETEMBRO;26/08/2022;25/09/2022;CAIXA;2022;SETEMBRO/2022
7;OUTUBRO;26/09/2022;25/10/2022;CAIXA;2022;OUTUBRO/2022
8;JANEIRO;28/12/2021;25/01/2022;DISAL;2022;JANEIRO/2022
9;FEVEREIRO;26/01/2022;25/02/2022;DISAL;2022;FEVEREIRO/2022
10;MARÇO;26/02/2022;25/03/2022;DISAL;2022;MARÇO/2022
11;ABRIL;26/03/2022;25/04/2022;DISAL;2022;ABRIL/2022
12;MAIO;26/04/2022;25/05/2022;DISAL;2022;MAIO/2022
13;JUNHO;26/05/2022;25/06/2022;DISAL;2022;JUNHO/2022
14;JULHO;26/06/2022;25/07/2022;DISAL;2022;JULHO/2022
15;AGOSTO;26/07/2022;25/08/2022;DISAL;2022;AGOSTO/2022
16;SETEMBRO;26/08/2022;25/09/2022;DISAL;2022;SETEMBRO/2022
17;OUTUBRO;26/09/2022;25/10/2022;DISAL;2022;OUTUBRO/2022
18;NOVEMBRO;26/10/2022;26/11/2022;DISAL;2022;NOVEMBRO/2022
19;DEZEMBRO;27/11/2022;23/12/2022;DISAL;2022;DEZEMBRO/2022
20;JANEIRO;24/12/2022;21/01/2023;DISAL;2023;JANEIRO/2023
21;FEVEREIRO;22/01/2023;20/02/2023;DISAL;2023;FEVEREIRO/2023
22;MARÇO;21/02/2023;19/03/2023;DISAL;2023;MARÇO/2023
23;ABRIL;20/03/2023;24/04/2023;DISAL;2023;ABRIL/2023
24;MAIO;25/04/2023;19/05/2023;DISAL;2023;MAIO/2023
25;JUNHO;20/05/2023;19/06/2023;DISAL;2023;JUNHO/2023
26;JULHO;20/06/2023;19/07/2023;DISAL;2023;JULHO/2023
27;AGOSTO;20/07/2023;19/08/2023;DISAL;2023;AGOSTO/2023
28;SETEMBRO;20/08/2023;19/09/2023;DISAL;2023;SETEMBRO/2023
29;OUTUBRO;20/09/2023;19/10/2023;DISAL;2023;OUTUBRO/2023
30;NOVEMBRO;20/10/2023;19/11/2023;DISAL;2023;NOVEMBRO/2023
31;DEZEMBRO;20/11/2023;19/12/2023;DISAL;2023;DEZEMBRO/2023
32;JANEIRO;20/12/2023;19/01/2024;DISAL;2024;JANEIRO/2024
33;FEVEREIRO;20/01/2024;19/02/2024;DISAL;2024;FEVEREIRO/2024
34;MARÇO;20/02/2024;19/03/2024;DISAL;2024;MARÇO/2024
35;ABRIL;20/03/2024;19/04/2024;DISAL;2024;ABRIL/2024
36;MAIO;20/04/2024;19/05/2024;DISAL;2024;MAIO/2024
37;JUNHO;20/05/2024;19/06/2024;DISAL;2024;JUNHO/2024
38;JULHO;20/06/2024;19/07/2024;DISAL;2024;JULHO/2024
39;AGOSTO;20/07/2024;19/08/2024;DISAL;2024;AGOSTO/2024
40;SETEMBRO;20/08/2024;19/09/2024;DISAL;2024;SETEMBRO/2024
41;OUTUBRO;20/09/2024;19/10/2024;DISAL;2024;OUTUBRO/2024
42;NOVEMBRO;20/10/2024;19/11/2024;DISAL;2024;NOVEMBRO/2024
43;DEZEMBRO;20/11/2024;19/12/2024;DISAL;2024;DEZEMBRO/2024
44;FEVEREIRO;22/01/2023;20/02/2023;GM - CHEVROLET;2023;FEVEREIRO/2023
45;MARÇO;21/02/2023;19/03/2023;GM - CHEVROLET;2023;MARÇO/2023
46;ABRIL;20/03/2023;24/04/2023;GM - CHEVROLET;2023;ABRIL/2023
47;MAIO;25/04/2023;19/05/2023;GM - CHEVROLET;2023;MAIO/2023
48;JUNHO;20/05/2023;19/06/2023;GM - CHEVROLET;2023;JUNHO/2023
49;JULHO;20/06/2023;19/07/2023;GM - CHEVROLET;2023;JULHO/2023
50;AGOSTO;20/07/2023;19/08/2023;GM - CHEVROLET;2023;AGOSTO/2023
51;FEVEREIRO;20/01/2024;19/02/2024;GM - CHEVROLET;2024;FEVEREIRO/2024
52;AGOSTO;26/07/2022;25/08/2022;RENAULT / NISSAN;2022;AGOSTO/2022
53;SETEMBRO;26/08/2022;25/09/2022;RENAULT / NISSAN;2022;SETEMBRO/2022
54;OUTUBRO;26/09/2022;25/10/2022;RENAULT / NISSAN;2022;OUTUBRO/2022
55;NOVEMBRO;26/10/2022;26/11/2022;RENAULT / NISSAN;2022;NOVEMBRO/2022
56;DEZEMBRO;27/11/2022;23/12/2022;RENAULT / NISSAN;2022;DEZEMBRO/2022
57;JANEIRO;24/12/2022;21/01/2023;RENAULT / NISSAN;2023;JANEIRO/2023
58;FEVEREIRO;22/01/2023;20/02/2023;RENAULT / NISSAN;2023;FEVEREIRO/2023
